Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
30,0,21.3233333333,39.7,22.0666666667,38.1566666667,22.0,37.09,21.8042857143,37.29,19.79,46.4,14.7566666667,9.0966666667,20.3614285714,32.9,21.4266666667,40.73,20.29,39.1175,10.0833333333,765.3666666667,79.1666666667,1.1666666667,28.1666666667,6.6,16.6506198817,16.6506198817
50,0,21.39,39.7,22.29,37.7233333333,22.0,37.09,21.89,37.29,19.8233333333,46.4,14.9725,6.9475,20.39,32.9,21.5,40.7,20.29,39.2,10.3,765.4,78.0,1.0,29.0,6.6,29.018689401,29.018689401
50,0,21.39,39.7,22.3566666667,37.4633333333,22.0,37.09,21.89,37.29,19.89,46.4,15.0,5.4333333333,20.39,32.7928571429,21.5,40.7,20.29,39.2,10.5833333333,765.4333333333,75.6666666667,1.0,30.8333333333,6.3833333333,20.940802223,20.940802223
50,0,21.4175,39.645,22.4266666667,37.26,22.0,37.1633333333,22.0,37.2,19.8233333333,46.3266666667,14.69,2.9333333333,20.39,32.7,21.39,40.5,20.29,39.2,10.8666666667,765.4666666667,73.3333333333,1.0,32.6666666667,6.1666666667,42.109039647,42.109039647
50,10,21.5,39.7,22.5,37.1266666667,22.0,37.2,22.0,37.1842857143,19.89,46.3266666667,14.7633333333,3.5266666667,20.39,32.6528571429,21.39,40.4333333333,20.29,39.23,11.15,765.5,71.0,1.0,34.5,5.95,46.7725449475,46.7725449475
50,0,21.5,39.59,22.55,36.85,22.0333333333,37.23,22.0,37.09,19.89,46.29,15.7966666667,2.09,20.5,32.5385714286,21.39,40.3175,20.29,39.3266666667,11.7166666667,765.5666666667,66.3333333333,1.0,38.1666666667,5.5166666667,34.6432707738,34.6432707738
50,0,21.6,39.4666666667,22.5,36.7,22.1,37.29,22.0,37.09,19.89,46.2,15.7966666667,1.2633333333,20.5,32.44,21.39,40.23,20.29,39.3266666667,12.0,765.6,64.0,1.0,40.0,5.3,30.147023499,30.147023499
40,10,21.6,39.26,22.4633333333,36.76,22.1,37.2,22.0,37.072,19.89,46.1633333333,15.03,3.1633333333,20.5,32.4,21.39,40.1266666667,20.29,39.29,12.0,765.6333333333,62.6666666667,1.0,40.0,5.0333333333,14.2285297392,14.2285297392
50,0,21.6,39.09,22.5,36.6266666667,22.1,37.1633333333,22.0,37.09,19.89,46.06,15.43,3.0966666667,20.56,32.378,21.3233333333,40.09,20.29,39.29,12.0,765.6666666667,61.3333333333,1.0,40.0,4.7666666667,35.3250461165,35.3250461165
50,0,21.6,39.09,22.5,36.5,22.1333333333,37.09,22.0,37.09,19.89,46.0,15.49,2.23,20.6,32.29,21.29,40.06,20.29,39.29,12.0,765.6833333333,60.6666666667,1.0,40.0,4.6333333333,21.8558570603,21.8558570603
50,0,21.7,39.2,22.4266666667,36.4333333333,22.2,37.09,22.0,37.09,19.89,45.9666666667,14.86,2.89,20.6,32.2642857143,21.29,40.0,20.29,39.23,12.0,765.7,60.0,1.0,40.0,4.5,35.4495854815,35.4495854815
50,10,21.7,39.1266666667,22.39,36.4333333333,22.15,37.09,22.0,37.09,19.89,45.9,14.7266666667,3.03,20.6,32.2,21.29,40.0,20.29,39.06,12.1,765.7,59.8333333333,1.1666666667,43.5,4.5333333333,15.3398058261,15.3398058261
50,0,21.7,39.09,22.3233333333,36.4,22.2,37.0,22.0,37.2,19.89,45.79,15.03,1.8333333333,20.718,32.178,21.29,39.9,20.29,38.8633333333,12.3,765.7,59.5,1.5,50.5,4.6,34.547378018,34.547378018
30,0,21.73,39.0,22.3233333333,36.4,22.2,37.0,22.0,37.2,19.89,45.73,15.3,1.26,20.79,32.0642857143,21.29,39.9,20.29,38.73,12.4,765.7,59.3333333333,1.6666666667,54.0,4.6333333333,32.8428384033,32.8428384033
30,0,21.79,39.0,22.29,36.4,22.2,37.0,22.0,37.2,19.89,45.7,15.1666666667,1.0,20.79,31.89,21.29,39.79,20.29,38.8266666667,12.5,765.7,59.1666666667,1.8333333333,57.5,4.6666666667,24.9970707111,24.9970707111
30,10,21.79,38.9666666667,22.29,36.4,22.2,36.9,22.0,37.134,19.89,45.6266666667,15.0666666667,1.0,20.79,31.8328571429,21.29,39.79,20.29,38.8725,12.6,765.7,59.0,2.0,61.0,4.7,1.5647488181,1.5647488181
40,0,21.79,38.9,22.29,36.4,22.2,36.9,22.0,37.1057142857,19.9633333333,45.56,15.0475,1.0,20.79,31.736,21.29,39.7,20.29,38.73,12.6833333333,765.6833333333,58.1666666667,2.1666666667,57.5,4.5833333333,9.6380473231,9.6380473231
50,0,21.79,38.79,22.29,36.4,22.2,36.79,22.0,37.09,19.89,45.5,15.3966666667,1.0,20.79,31.7,21.23,39.5666666667,20.29,38.6333333333,12.7666666667,765.6666666667,57.3333333333,2.3333333333,54.0,4.4666666667,2.9372269288,2.9372269288
50,0,21.8566666667,38.79,22.2,36.29,22.2,36.9,22.0,37.045,19.89,45.4,15.5,1.0,20.89,31.5857142857,21.2,39.3266666667,20.29,38.4666666667,12.9333333333,765.6333333333,55.6666666667,2.6666666667,47.0,4.2333333333,24.3736617733,24.3736617733
40,0,21.89,38.7,22.1,36.345,22.26,36.9,22.0,37.0,19.89,45.1633333333,15.8966666667,1.0,20.934,31.456,21.2,39.09,20.23,38.1266666667,13.1333333333,765.6,54.3333333333,3.0,40.0,4.1,6.9748653914,6.9748653914
50,0,21.89,38.7,22.1,36.4,22.26,36.8633333333,22.0,37.0,19.9633333333,45.09,15.63,1.0,21.0,31.39,21.2,39.06,20.23,38.1633333333,13.1666666667,765.6,54.6666666667,3.0,40.0,4.2,2.6157729793,2.6157729793
50,0,21.89,38.6633333333,22.1,36.3266666667,22.26,36.8633333333,22.0,37.0,19.89,45.06,15.4333333333,1.0,21.0,31.37,21.2,39.0,20.23,38.03,13.2,765.6,55.0,3.0,40.0,4.3,32.5893306988,32.5893306988
40,0,21.89,38.6633333333,22.1,36.29,22.26,36.76,22.0,37.0,19.89,45.0,15.36,1.0,21.0,31.29,21.2,38.9,20.26,38.06,13.2333333333,765.6,55.3333333333,3.0,40.0,4.4,17.0797400526,17.0797400526
50,0,21.89,38.59,22.0333333333,36.23,22.29,36.79,22.0,37.0,20.0,45.0,14.6,1.0,21.0142857143,31.29,21.2,38.9,20.26,37.93,13.3,765.6,56.0,3.0,40.0,4.6,24.6475849999,24.6475849999
40,0,22.1,38.59,22.0,36.2,22.3233333333,36.79,22.02,37.018,20.0,44.79,14.5666666667,1.0,21.236,31.2,21.2,38.8266666667,20.29,37.9333333333,12.9,765.6,56.0,4.0,40.0,4.25,39.7466929397,39.7466929397
50,0,22.1,38.59,22.0,36.2,22.39,36.79,22.1,37.09,20.075,44.8725,14.5,1.0,21.29,31.2,21.2,38.79,20.26,37.76,12.7666666667,765.6,56.0,4.3333333333,40.0,4.1333333333,48.2877717353,48.2877717353
50,0,22.1333333333,39.1266666667,22.0,36.26,22.39,36.79,22.0,36.9,20.1,44.9666666667,14.3233333333,1.0,21.31,31.2,21.2,38.73,20.2,37.7,12.6333333333,765.6,56.0,4.6666666667,40.0,4.0166666667,0.6777069997,0.6777069997
50,0,22.2,39.06,21.89,36.56,22.39,36.8266666667,22.1,36.878,20.2,44.86,14.0666666667,1.0,21.39,30.805,21.2,38.8633333333,20.2675,37.475,12.55,765.6,55.3333333333,4.8333333333,40.0,3.7666666667,24.5302760974,24.5302760974
50,0,22.1,40.0266666667,20.23,38.09,22.1,37.1266666667,22.2,35.772,20.5,56.13,8.0333333333,20.0566666667,20.79,29.7,22.29,39.4666666667,19.79,33.8266666667,7.9,766.4333333333,73.6666666667,3.0,40.0,3.3666666667,11.089931638,11.089931638
50,10,22.1,39.5266666667,20.2,38.1566666667,22.1,37.26,22.1285714286,35.7642857143,20.4633333333,55.1233333333,7.8666666667,22.5666666667,20.79,29.81875,22.29,39.73,19.79,34.3,7.65,766.5,75.0,3.0,40.0,3.4,16.2590918946,16.2590918946
50,0,22.1,39.1933333333,20.125,38.2725,22.1,37.29,22.1,35.79,20.39,54.4566666667,7.7266666667,24.5666666667,20.79,29.9985714286,22.29,39.9975,19.8233333333,35.1666666667,7.4,766.5666666667,76.3333333333,3.0,40.0,3.4333333333,19.0208248212,19.0208248212
50,0,22.0,38.7,19.89,38.7233333333,22.1,37.4,22.0,35.59,20.39,53.4,7.1566666667,30.3966666667,20.79,30.434,22.29,40.93,19.89,36.43,6.9666666667,766.7666666667,79.0,3.1666666667,40.0,3.5666666667,33.7247447111,33.7247447111
50,0,22.0,38.7,19.8566666667,39.0,22.1,37.29,22.0,35.7,20.39,53.3266666667,7.03,31.8633333333,20.79,30.5571428571,22.26,41.1266666667,19.89,36.7666666667,7.0333333333,766.8333333333,79.0,3.3333333333,40.0,3.6333333333,21.4290774195,21.4290774195
50,0,22.0,38.59,19.79,39.1333333333,22.1,37.29,22.0,35.6528571429,20.39,53.1333333333,6.9,33.2666666667,20.79,30.62,22.2,41.3333333333,19.89,37.1,7.1,766.9,79.0,3.5,40.0,3.7,7.9059033073,7.9059033073
50,0,21.9266666667,38.59,19.7,39.4333333333,22.1,37.29,21.978,35.656,20.39,52.86,6.76,33.9333333333,20.7257142857,30.7642857143,22.1,41.6566666667,19.9633333333,37.36,7.1666666667,766.9666666667,79.0,3.6666666667,40.0,3.7666666667,30.8515135082,30.8515135082
50,0,21.89,38.59,19.7,39.56,22.1,37.3175,21.89,35.7,20.39,52.56,6.5266666667,34.7566666667,20.754,30.85,22.1,42.0633333333,19.9633333333,37.56,7.2333333333,767.0333333333,79.0,3.8333333333,40.0,3.8333333333,24.4005591725,24.4005591725
50,0,21.89,38.59,19.5333333333,39.6633333333,22.1,37.4,21.89,35.7,20.29,52.06,6.15,36.645,20.7,31.02,22.1,43.1333333333,20.0,37.9666666667,7.0833333333,767.15,79.6666666667,3.8333333333,40.0,3.8,6.995639368,6.995639368
40,0,21.8233333333,38.53,19.4633333333,39.79,22.0333333333,37.4,21.89,35.7,20.29,51.8975,5.9666666667,37.6933333333,20.7,31.1,22.1,43.36,20.0,38.1266666667,6.8666666667,767.2,80.3333333333,3.6666666667,40.0,3.7,25.6356529426,25.6356529426
30,0,21.79,38.53,19.39,39.8633333333,22.1,37.3633333333,21.89,35.7,20.29,51.73,5.9,37.9666666667,20.7,31.14,22.1,43.56,20.0,38.26,6.65,767.25,81.0,3.5,40.0,3.6,29.3074451503,29.3074451503
20,0,21.79,38.59,19.3566666667,40.03,22.1,37.29,21.8185714286,35.6528571429,20.29,51.56,5.8,38.4666666667,20.7,31.2,22.1,43.59,20.0,38.45,6.4333333333,767.3,81.6666666667,3.3333333333,40.0,3.5,10.7052160078,10.7052160078
40,0,21.76,38.59,19.29,40.09,22.0,37.2,21.79,35.59,20.29,51.36,5.66,38.5266666667,20.64,31.2,22.1,43.59,19.9266666667,38.6266666667,6.2166666667,767.35,82.3333333333,3.1666666667,40.0,3.4,44.9868491734,44.9868491734
50,0,21.7,38.59,19.2,40.1266666667,22.0666666667,37.26,21.79,35.59,20.26,51.0266666667,5.3666666667,39.16,20.6,31.2,22.0333333333,43.73,20.0,38.76,6.0,767.4,83.0,3.0,40.0,3.3,15.8559645177,15.8559645177
40,0,21.7,38.7,19.1,40.4333333333,22.1,37.4,21.79,35.59,20.2,50.76,5.09,41.2666666667,20.6142857143,31.2642857143,22.0666666667,43.9,19.9633333333,39.1333333333,5.6333333333,767.4333333333,84.6666666667,3.0,40.0,3.2333333333,15.0002373382,15.0002373382
50,0,21.6,38.56,18.89,40.76,22.29,37.59,21.7,35.59,20.1666666667,50.1633333333,4.6566666667,42.1966666667,20.6,31.39,22.0,43.73,20.0,39.56,4.9,767.5,88.0,3.0,40.0,3.1,27.3925842019,27.3925842019
40,0,21.6,38.56,18.89,40.8266666667,22.29,37.59,21.66,35.554,20.1,50.03,4.59,42.79,20.6,31.39,22.0,43.56,20.0,39.7,4.9333333333,767.5,87.1666666667,3.1666666667,40.0,3.0,40.8398220665,40.8398220665
40,0,21.5,38.5,18.76,40.9333333333,22.29,37.6266666667,21.6,35.48,20.1,49.73,4.3333333333,42.8266666667,20.55,31.39,22.0,43.4,20.0,39.9333333333,5.0,767.5,85.5,3.5,40.0,2.8,29.283495096,29.283495096
50,0,21.5,38.5,18.7,41.03,22.34,37.7,21.6,35.4,20.1,49.53,4.0925,43.175,20.5,31.4528571429,22.0,43.4,20.0,40.03,5.0666666667,767.5,83.8333333333,3.8333333333,40.0,2.6,9.7403713153,9.7403713153
50,0,21.4266666667,38.3266666667,18.6,41.0,22.39,37.76,21.6,35.4,20.1,49.3266666667,3.8633333333,44.0666666667,20.5,31.4685714286,21.9633333333,43.5,20.0,40.23,4.9333333333,767.4666666667,83.8333333333,3.8333333333,40.0,2.45,17.4933452392,17.4933452392
50,0,21.39,38.29,18.6,41.06,22.39,37.73,21.6,35.4,20.1,49.245,3.5966666667,43.2666666667,20.5,31.5,21.89,43.5,20.0,40.29,4.7666666667,767.4333333333,84.6666666667,3.6666666667,40.0,2.4,17.3573981738,17.3573981738
50,0,21.39,38.29,18.5666666667,41.2,22.39,37.73,21.5,35.4,20.1,49.09,3.4666666667,44.8966666667,20.4842857143,31.4842857143,21.89,43.4666666667,20.0,40.4333333333,4.6,767.4,85.5,3.5,40.0,2.35,4.8598075402,4.8598075402
30,0,21.39,38.29,18.5,41.2,22.5,37.79,21.5,35.4,20.0333333333,48.9633333333,3.4,45.03,20.434,31.39,21.89,43.4,20.0,40.5225,4.4333333333,767.3666666667,86.3333333333,3.3333333333,40.0,2.3,11.1499660648,11.1499660648
30,0,21.3233333333,38.23,18.5,41.2,22.4266666667,37.73,21.5,35.4,20.0666666667,48.8633333333,3.1633333333,45.03,20.4685714286,31.4685714286,21.89,43.29,20.0,40.6633333333,4.2666666667,767.3333333333,87.1666666667,3.1666666667,40.0,2.25,26.0272208834,26.0272208834
30,0,21.29,38.26,18.5,41.2,22.39,37.73,21.5,35.4,20.0666666667,48.79,2.9633333333,44.9566666667,20.39,31.35,21.89,43.29,20.0,40.73,4.1,767.3,88.0,3.0,40.0,2.2,26.0556205874,26.0556205874
30,0,21.29,38.2,18.39,41.2,22.39,37.79,21.5,35.356,20.0,48.6633333333,2.76,45.2233333333,20.39,31.3757142857,21.89,43.2,20.0,40.8633333333,4.0166666667,767.3,88.0,3.0,38.1666666667,2.1333333333,25.3897062386,25.3897062386
50,0,21.2,38.09,18.29,41.345,22.3566666667,37.9,21.39,35.2,20.0,48.29,2.3266666667,47.03,20.39,31.39,21.8566666667,42.8633333333,20.0,41.09,3.6833333333,767.3,88.0,3.0,30.8333333333,1.8666666667,30.3906253655,30.3906253655
50,0,21.2,38.03,18.2,41.29,22.39,37.9,21.39,35.2,20.0,48.23,2.2666666667,46.7566666667,20.39,31.33,21.79,42.79,20.0,41.09,3.6,767.3,88.0,3.0,29.0,1.8,22.3219365464,22.3219365464
40,0,21.2,38.0,18.2,41.29,22.39,37.9,21.39,35.2,19.9633333333,48.1633333333,2.1266666667,47.1966666667,20.3614285714,31.3328571429,21.79,42.79,20.0,41.09,3.5666666667,767.3,88.0,3.0,28.8333333333,1.75,10.8701226069,10.8701226069
50,0,21.2,38.0,18.1666666667,41.4,22.39,37.9,21.39,35.2,19.89,48.03,2.1266666667,47.7233333333,20.33,31.29,21.79,42.79,20.0,41.2,3.5333333333,767.3,88.0,3.0,28.6666666667,1.7,15.5337858596,15.5337858596
50,0,21.2,38.0,18.1,41.4,22.39,37.9,21.39,35.2,19.9633333333,47.9666666667,1.95,46.845,20.3471428571,31.29,21.79,42.79,20.0,41.2,3.5,767.3,88.0,3.0,28.5,1.65,17.3656611703,17.3656611703
50,0,21.2,38.0,18.1,41.4,22.39,37.9,21.39,35.2,19.89,47.9,1.76,46.9566666667,20.33,31.29,21.79,42.76,20.0,41.23,3.4666666667,767.3,88.0,3.0,28.3333333333,1.6,26.7485322081,26.7485322081
50,10,21.1,38.2966666667,18.0,42.0,22.39,37.73,21.29,35.134,19.9266666667,47.6266666667,1.2266666667,47.3333333333,20.29,31.29,21.76,42.79,20.0,41.4,3.2666666667,767.3666666667,88.0,2.3333333333,28.0,1.4,38.075226103,38.075226103
50,0,21.1,38.56,17.9266666667,42.4,22.29,37.43,21.29,35.1685714286,19.89,47.59,1.0333333333,46.86,20.29,31.29,21.7,42.73,20.0,41.3266666667,3.2,767.4,88.0,2.0,28.0,1.35,4.9626213266,4.9626213266
30,0,21.1,38.36,17.89,42.56,22.23,37.0966666667,21.29,35.134,19.89,47.5225,0.8666666667,47.0,20.29,31.29,21.7,42.8266666667,20.0,41.29,3.1333333333,767.4333333333,88.0,1.6666666667,28.0,1.3,24.2423774209,24.2423774209
30,0,21.1,38.2,17.8233333333,42.36,22.1666666667,36.76,21.2514285714,35.0514285714,19.89,47.5,0.8666666667,47.4666666667,20.29,31.29,21.7,42.9,20.0,41.2225,3.0666666667,767.4666666667,88.0,1.3333333333,28.0,1.25,28.578769695,28.578769695
40,10,21.1,38.1266666667,17.89,42.5,22.0333333333,36.5666666667,21.29,35.09,19.89,47.2333333333,0.9333333333,48.36,20.29,31.29,21.7,43.03,20.0,41.1266666667,3.0,767.5,88.0,1.0,28.0,1.2,0.5106294178,0.5106294178
50,0,21.1,38.09,17.8233333333,42.5,22.0,36.4333333333,21.2514285714,35.0514285714,19.89,46.6933333333,1.0,48.9666666667,20.272,31.236,21.7,43.09,19.9633333333,41.06,2.8166666667,767.5666666667,88.8333333333,1.0,27.8333333333,1.1333333333,4.428378446,4.428378446
40,0,21.0,38.03,17.89,41.9,21.9633333333,36.59,21.2,35.2642857143,19.8566666667,46.1566666667,1.9975,52.5675,20.2,30.6,21.5333333333,41.1333333333,19.89,39.4666666667,2.1666666667,767.95,92.6666666667,1.1666666667,26.5,1.0166666667,40.1855692617,40.1855692617
50,10,20.89,37.59,18.1666666667,41.06,21.9633333333,36.0,21.2,35.09,20.0,44.0966666667,4.5966666667,55.2633333333,20.1,30.39,21.39,39.4633333333,19.9633333333,37.2266666667,3.5,768.2,91.0,2.0,24.0,2.1,15.8209159505,15.8209159505
20,0,21.0,37.8,19.6,38.8633333333,22.1,35.7,21.4214285714,35.2257142857,19.76,41.53,7.8966666667,36.5666666667,20.0142857143,30.6571428571,21.29,39.03,20.43,36.0966666667,5.3666666667,768.1333333333,85.0,3.3333333333,24.0,2.9666666667,22.3210079246,22.3210079246
40,0,21.0,38.0,19.8666666667,39.06,22.1,35.7,21.54,35.2,19.7,41.7225,8.49,32.0966666667,20.04,30.66,21.29,38.9,20.5,35.8633333333,5.8333333333,768.1166666667,83.5,3.6666666667,24.0,3.1833333333,43.1909901323,43.1909901323
50,0,21.2,40.8966666667,23.46,35.9666666667,22.0,36.5266666667,22.218,35.29,19.7,43.0666666667,10.83,14.13,20.04,30.54,21.2,38.3333333333,20.29,38.1333333333,8.3,767.85,73.6666666667,4.8333333333,37.3333333333,3.7333333333,36.3602492958,36.3602492958
50,0,21.29,41.645,23.6666666667,35.6333333333,22.0333333333,36.86,22.29,35.29,19.7,43.26,11.0475,11.77,20.0571428571,30.4985714286,21.2,38.2,20.29,38.4333333333,8.7,767.8,72.0,5.0,40.0,3.8,21.8362234184,21.8362234184
50,0,21.39,41.0333333333,23.89,34.84,22.0333333333,36.9333333333,22.39,35.236,19.6333333333,43.2666666667,11.16,10.2966666667,20.05,30.39,21.2,38.09,20.29,38.56,8.85,767.8,70.8333333333,5.1666666667,40.0,3.7166666667,10.2934511728,10.2934511728
50,0,21.5,39.23,24.29,32.9666666667,22.1,37.2,22.5,36.2,19.7,43.2,11.9266666667,5.49,20.1,30.08,21.1,37.7,20.29,38.56,9.6,767.8,65.0,6.0,40.0,3.3,30.8277492877,30.8277492877
50,0,21.6,39.2233333333,24.23,32.7666666667,22.1666666667,37.2,22.56,36.096,19.7,43.06,12.1266666667,4.6966666667,20.1,29.9685714286,21.1,37.6266666667,20.29,38.4333333333,9.8166666667,767.75,63.5,6.0,38.0,3.15,23.5057772021,23.5057772021
50,0,21.6,38.89,24.26,32.76,22.1333333333,37.36,22.6,35.8214285714,19.7,43.0,12.2266666667,4.6966666667,20.14,29.89,21.1,37.56,20.26,38.3333333333,10.0333333333,767.7,62.0,6.0,36.0,3.0,47.9247695766,47.9247695766
50,0,21.6,38.43,24.2,32.6266666667,22.2,37.545,22.7,35.656,19.6666666667,42.8633333333,12.36,3.9633333333,20.2,29.8328571429,21.1,37.5,20.26,38.2,10.25,767.65,60.5,6.0,34.0,2.85,4.9426290789,4.9426290789
40,0,21.6666666667,38.23,24.1,32.43,22.2,37.4333333333,22.7,35.44,19.6666666667,42.79,12.39,3.7266666667,20.218,29.79,21.1,37.3633333333,20.26,38.1333333333,10.4666666667,767.6,59.0,6.0,32.0,2.7,8.1806324772,8.1806324772
30,0,21.7,38.0266666667,24.1,32.23,22.2,37.4,22.7,35.1933333333,19.7,42.7,12.4633333333,3.6666666667,20.29,29.7642857143,21.1666666667,37.29,20.26,38.0,10.6833333333,767.55,57.5,6.0,30.0,2.55,22.8214678937,22.8214678937
30,0,21.7,37.7666666667,24.0,32.0,22.1333333333,37.3266666667,22.7514285714,34.9985714286,19.7,42.595,12.63,3.4,20.33,29.6,21.2,37.2,20.29,37.8633333333,10.9,767.5,56.0,6.0,28.0,2.4,14.8653125158,14.8653125158
40,0,21.79,37.4,23.9266666667,31.9266666667,22.1,37.2,22.79,34.8685714286,19.7,42.5,12.7633333333,2.4,20.39,29.4842857143,21.2,37.2,20.245,37.7225,11.1166666667,767.45,56.0,6.0,27.6666666667,2.6166666667,39.872219332,39.872219332
40,0,21.89,36.93,23.8233333333,31.8233333333,22.1,37.09,22.79,34.6371428571,19.6333333333,42.23,13.2633333333,1.0966666667,20.5714285714,29.1714285714,21.2,36.7666666667,20.2,37.4666666667,11.55,767.35,56.0,6.0,27.0,3.05,27.0326261176,27.0326261176
50,0,21.9633333333,36.73,23.7,31.7,22.1,37.03,22.79,34.572,19.7,42.1633333333,13.5,1.0,20.64,28.89,21.3233333333,36.5266666667,20.2,37.3266666667,11.7666666667,767.3,56.0,6.0,26.6666666667,3.2666666667,23.1360838166,23.1360838166
50,0,22.2,35.8975,23.4633333333,31.3566666667,22.2,36.73,22.79,33.878,19.6333333333,41.7,14.0,1.0,21.1,27.956,21.7,35.43,20.23,36.6566666667,12.5666666667,767.1333333333,53.6666666667,6.0,27.0,3.3666666667,13.2381293573,13.2381293573
50,0,22.26,35.7,23.39,31.365,22.2,36.6333333333,22.79,33.8371428571,19.7,41.7,14.1666666667,1.0,21.1571428571,27.6814285714,21.76,35.1566666667,20.29,36.56,12.75,767.1,52.5,6.0,27.5,3.2,17.4937784672,17.4937784672
50,0,22.3233333333,35.56,23.3233333333,31.39,22.2,36.4333333333,22.79,33.79,19.7,41.59,14.3,1.0,21.254,27.518,21.89,34.93,20.29,36.4333333333,12.9333333333,767.0666666667,51.3333333333,6.0,28.0,3.0333333333,20.1570395962,20.1570395962
50,0,22.39,35.4333333333,23.26,31.3566666667,22.29,36.4666666667,22.79,33.7128571429,19.7,41.53,14.5,1.0,21.3614285714,27.2928571429,21.9633333333,34.6566666667,20.29,36.3633333333,13.1166666667,767.0333333333,50.1666666667,6.0,28.5,2.8666666667,16.59488359,16.59488359
50,0,22.89,33.0,22.79,30.29,22.39,35.79,22.89,33.236,19.89,39.53,15.5666666667,1.0,22.4528571429,26.4842857143,22.5,33.73,20.29,35.2,14.7666666667,766.1333333333,39.0,6.6666666667,35.6666666667,0.8666666667,46.4379472309,46.4379472309
50,0,22.5,33.8266666667,20.8566666667,33.2966666667,23.1666666667,35.8266666667,22.9842857143,32.9714285714,20.79,57.5333333333,8.96,5.6333333333,21.89,29.736,22.79,37.5266666667,20.1,34.0725,9.5,764.6333333333,56.6666666667,4.6666666667,40.0,1.3,45.0769120245,45.0769120245
50,0,22.4266666667,33.8266666667,20.76,33.6266666667,23.1,35.9,22.89,32.9,20.7225,56.925,8.7633333333,6.6,21.89,30.01,22.89,37.9633333333,20.1,35.0566666667,9.45,764.6666666667,56.3333333333,4.8333333333,40.0,1.2,15.2821472962,15.2821472962
50,0,22.39,33.8633333333,20.7,33.8333333333,23.1,35.9333333333,22.89,32.9,20.7,56.6266666667,8.7633333333,7.2,21.87,30.274,22.89,38.1633333333,20.1,35.8,9.4,764.7,56.0,5.0,40.0,1.1,1.6905427678,1.6905427678
50,0,22.39,33.8633333333,20.6,34.0666666667,23.1,36.0,22.89,32.9,20.6,56.2233333333,8.8,7.495,21.79,30.4971428571,22.89,38.4333333333,20.1,36.1333333333,9.3166666667,764.6666666667,56.6666666667,5.0,40.0,1.1666666667,23.4301405959,23.4301405959
40,0,22.39,33.9666666667,20.5,34.53,23.0,36.0,22.79,32.79,20.6,55.6333333333,8.5,9.0,21.8042857143,30.9114285714,22.79,38.5,20.1,36.56,9.15,764.6,58.0,5.0,40.0,1.3,37.9781547235,37.9781547235
50,0,22.29,34.23,20.29,35.06,22.9266666667,36.09,22.7128571429,32.9571428571,20.5,54.6933333333,8.4333333333,10.0633333333,21.79,31.434,22.7,38.8633333333,20.1,37.1266666667,8.9,764.5,60.0,5.0,40.0,1.5,21.214924613,21.214924613
40,0,22.23,34.3266666667,20.2,35.3975,22.89,36.09,22.6714285714,32.9714285714,20.5,53.9633333333,8.2633333333,11.0633333333,21.7128571429,31.8085714286,22.6,39.26,20.1,37.3266666667,8.6333333333,764.5,61.3333333333,4.6666666667,40.0,1.5333333333,15.1399972849,15.1399972849
50,0,22.2,34.29,20.1333333333,35.6333333333,22.89,36.1633333333,22.6,32.9,20.5,53.5266666667,8.13,11.19,21.7,31.996,22.6,39.6266666667,20.1,37.4,8.5,764.5,62.0,4.5,40.0,1.55,32.8419191879,32.8419191879
20,0,22.2,34.3633333333,20.1,35.8266666667,22.8566666667,36.2,22.6,32.9571428571,20.4266666667,53.1333333333,8.0,11.7566666667,21.7,32.2257142857,22.5333333333,39.8333333333,20.1,37.4,8.3666666667,764.5,62.6666666667,4.3333333333,40.0,1.5666666667,2.5245399447,2.5245399447
30,0,22.2,34.4333333333,20.0333333333,35.9,22.79,36.2,22.6,33.0,20.39,52.6333333333,7.8666666667,12.03,21.7,32.4,22.5,40.1566666667,20.1,37.4666666667,8.2333333333,764.5,63.3333333333,4.1666666667,40.0,1.5833333333,40.9598607686,40.9598607686
30,0,22.2,34.5,20.0,36.0,22.76,36.1266666667,22.5714285714,33.0,20.39,52.36,7.5266666667,12.6566666667,21.7,32.5528571429,22.5,40.47,20.1333333333,37.59,8.1,764.5,64.0,4.0,40.0,1.6,16.8090260006,16.8090260006
50,0,22.1,34.6633333333,19.79,36.23,22.7,36.2,22.4685714286,32.9714285714,20.39,51.4333333333,6.7633333333,15.7,21.7,33.0,22.39,41.1266666667,20.2,37.9,7.8333333333,764.5,66.0,4.0,40.0,1.8,27.9974188539,27.9974188539
50,0,22.1,34.7,19.73,36.3633333333,22.7,36.2,22.39,32.9,20.29,51.1633333333,6.6233333333,16.9,21.7,33.018,22.39,41.26,20.2,37.925,7.7666666667,764.5,66.5,4.0,40.0,1.85,48.9211532404,48.9211532404
40,0,22.1,34.7,19.7,36.4333333333,22.7,36.2,22.39,32.9285714286,20.29,51.03,6.59,18.4,21.6714285714,33.09,22.3233333333,41.4,20.2,38.0,7.7,764.5,67.0,4.0,40.0,1.9,15.2888697223,15.2888697223
