Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
100,0,22.3233333333,43.0633333333,21.9266666667,41.4,25.3233333333,40.53,21.7128571429,40.0,20.8233333333,47.3666666667,12.66,20.8933333333,21.29,35.054,23.29,43.03,21.1,43.545,9.6333333333,746.9666666667,72.6666666667,5.6666666667,40.0,4.9333333333,24.4835256715,24.4835256715
110,0,22.39,42.6333333333,22.0,40.6333333333,25.2,39.7666666667,21.75625,39.91125,20.89,47.7,13.3333333333,19.6666666667,21.39,34.616,23.3566666667,43.06,21.1,43.5,9.9666666667,747.0333333333,71.3333333333,5.3333333333,40.0,4.9666666667,31.3509172178,31.3509172178
180,0,22.4633333333,43.2333333333,22.075,40.595,25.0,39.43,21.79,39.812,20.89,47.5666666667,13.8666666667,16.2933333333,21.4371428571,34.44,23.39,43.29,21.1,43.3266666667,10.1333333333,747.0666666667,70.6666666667,5.1666666667,40.0,4.9833333333,39.6678680321,39.6678680321
310,0,22.5333333333,43.8666666667,22.1666666667,40.8333333333,24.86,39.1566666667,21.79,39.9,20.89,47.3633333333,14.26,16.1,21.39,34.254,23.4633333333,43.3633333333,21.1,43.3266666667,10.3,747.1,70.0,5.0,40.0,5.0,39.6534270956,39.6534270956
110,10,22.6,43.9666666667,22.29,41.0,24.5333333333,39.1633333333,21.8757142857,39.8842857143,20.89,47.29,14.7333333333,12.1933333333,21.5,33.94,23.525,43.45,21.1,43.2,10.5666666667,747.1333333333,70.0,5.0,40.0,5.2333333333,28.6066380912,28.6066380912
130,0,22.6,43.9,22.26,41.1566666667,24.445,39.09,21.912,40.14,20.89,47.29,14.53,10.5966666667,21.5,33.7957142857,23.6,43.5,21.1,43.1633333333,10.7,747.15,70.0,5.0,40.0,5.35,10.9271664056,10.9271664056
160,0,22.6,44.16,22.1333333333,41.49,24.4633333333,39.1933333333,21.9528571429,40.5,20.89,47.29,14.2566666667,9.2633333333,21.5,33.7,23.6,43.3633333333,21.1,42.9633333333,10.8333333333,747.1666666667,70.0,5.0,40.0,5.4666666667,44.7470259853,44.7470259853
390,0,22.6,43.6333333333,22.1,41.59,24.3233333333,39.0,22.0,40.475,20.89,47.26,13.7933333333,9.6333333333,21.4057142857,33.5542857143,23.6666666667,43.23,21.1,42.6333333333,10.9666666667,747.1833333333,70.0,5.0,40.0,5.5833333333,16.8700268609,16.8700268609
270,0,22.6,44.93,22.0333333333,41.7966666667,24.3933333333,39.6,22.1,40.356,20.89,47.2,13.2666666667,9.0266666667,21.39,33.44,23.6666666667,42.99,21.1,42.2266666667,11.1,747.2,70.0,5.0,40.0,5.7,36.4035139442,36.4035139442
250,0,22.6,45.0633333333,21.9633333333,42.36,24.7266666667,40.4666666667,22.1,40.2514285714,20.89,47.09,12.8233333333,9.76,21.39,33.3685714286,23.6666666667,42.73,21.1,42.1266666667,10.9666666667,747.2666666667,69.6666666667,4.8333333333,37.8333333333,5.5166666667,13.6863495689,13.6863495689
220,0,22.5,45.44,21.89,42.6333333333,25.0666666667,41.2666666667,22.1,40.196,20.89,47.09,12.49,9.96,21.39,33.2,23.7,42.49,21.1,42.1266666667,10.8333333333,747.3333333333,69.3333333333,4.6666666667,35.6666666667,5.3333333333,30.5616750731,30.5616750731
250,0,22.5,45.6633333333,21.76,42.86,25.26,41.5266666667,22.1,39.8971428571,20.89,47.09,12.19,11.2333333333,21.39,33.1371428571,23.7,42.23,21.1,41.93,10.7,747.4,69.0,4.5,33.5,5.15,9.5257415785,9.5257415785
200,0,22.5,45.76,21.7,43.4333333333,25.5666666667,41.4633333333,22.1,39.6371428571,20.89,46.9,13.4666666667,11.4633333333,21.4685714286,33.1371428571,23.7,41.6933333333,21.1,42.1666666667,10.4333333333,747.5333333333,68.3333333333,4.1666666667,29.1666666667,4.7833333333,32.7731700265,32.7731700265
100,0,22.5,45.7,21.7,43.56,25.6,40.8633333333,22.04,39.494,20.89,46.9666666667,13.395,8.57,21.5,33.054,23.79,41.3633333333,21.1,43.0933333333,10.3,747.6,68.0,4.0,27.0,4.6,24.6978501091,24.6978501091
120,0,22.4266666667,45.4633333333,21.5333333333,43.59,25.39,40.4666666667,22.0,38.96,20.89,47.0,10.3633333333,15.7333333333,21.39,32.834,23.79,41.43,21.1,44.26,10.5666666667,747.5666666667,68.0,4.3333333333,31.3333333333,4.8666666667,46.5807813802,46.5807813802
150,0,22.39,45.1333333333,21.4633333333,43.6633333333,25.3233333333,40.3266666667,22.0,38.7928571429,20.89,47.03,9.3633333333,27.7333333333,21.39,32.79,23.8566666667,41.1566666667,21.1,44.245,10.7,747.55,68.0,4.5,33.5,5.0,26.8537043361,26.8537043361
100,0,22.39,45.0,21.39,43.7233333333,25.29,40.06,22.0,38.678,20.89,47.03,8.66,40.2966666667,21.39,32.9,23.79,40.6333333333,21.1,44.1333333333,10.8333333333,747.5333333333,68.0,4.6666666667,35.6666666667,5.1333333333,24.6245307266,24.6245307266
230,0,22.39,45.36,21.29,43.8266666667,25.2,39.9666666667,21.956,38.59,20.89,47.0,9.0266666667,47.8666666667,21.39,33.2042857143,23.79,40.59,21.1,43.76,11.1,747.5,68.0,5.0,40.0,5.4,44.0602581599,44.0602581599
300,0,22.39,45.8,21.29,43.645,25.2,39.8266666667,21.9685714286,38.59,20.89,46.9,9.36,46.1266666667,21.39,33.312,23.79,40.6633333333,21.1,43.6266666667,10.5166666667,747.6333333333,71.1666666667,4.6666666667,40.0,5.4333333333,23.0341071729,23.0341071729
730,0,22.39,46.9333333333,21.29,44.73,25.1,39.79,21.89,38.59,20.89,46.8266666667,9.6,45.2933333333,21.39,33.4714285714,23.89,41.0,21.1,43.5,9.9333333333,747.7666666667,74.3333333333,4.3333333333,40.0,5.4666666667,12.1375330258,12.1375330258
820,0,22.5,47.8666666667,21.23,45.6566666667,25.0333333333,39.79,21.9371428571,38.59,20.89,46.9333333333,9.9333333333,45.2333333333,21.39,33.59,23.9633333333,41.1333333333,21.1,43.5,9.35,747.9,77.5,4.0,40.0,5.5,18.518165173,18.518165173
460,0,22.5666666667,52.0666666667,21.29,50.2633333333,24.89,39.9333333333,21.956,38.59,20.89,47.275,10.0333333333,44.8,21.39,33.6057142857,24.0,41.53,21.1,43.4666666667,8.7666666667,748.0333333333,80.6666666667,3.6666666667,40.0,5.5333333333,43.7277760822,43.7277760822
110,0,22.6,56.5566666667,21.29,54.6566666667,24.89,40.1175,21.89,38.59,20.89,48.1666666667,10.1,43.1933333333,21.39,33.718,24.025,41.6725,21.1,43.3266666667,8.1833333333,748.1666666667,83.8333333333,3.3333333333,40.0,5.5666666667,45.7687019953,45.7687019953
360,0,22.7,54.8,21.29,52.9566666667,24.8233333333,40.8266666667,21.89,38.5,21.0,50.5,10.46,39.9566666667,21.39,33.79,24.1,41.53,21.1,43.06,7.9333333333,748.3666666667,85.3333333333,3.0,40.0,5.6333333333,45.1789085288,45.1789085288
290,0,22.675,51.7675,21.2,50.3933333333,24.79,41.0,21.89,38.4,20.9266666667,50.3633333333,11.0333333333,39.3,21.39,33.7,24.1666666667,41.4,21.1,43.06,8.2666666667,748.4333333333,83.6666666667,3.0,40.0,5.6666666667,0.5507049966,0.5507049966
110,0,22.76,49.5266666667,21.2,48.8,24.79,40.9666666667,21.83,38.41,21.0,49.73,10.4633333333,32.49,21.39,33.378,24.2,40.93,21.1,42.6566666667,8.6333333333,748.5166666667,81.8333333333,2.8333333333,38.1666666667,5.6833333333,1.4965296374,1.4965296374
130,0,22.79,44.8,20.7,45.43,24.6,40.26,21.79,39.754,20.9266666667,48.36,8.4633333333,36.8,21.236,33.134,24.39,41.56,21.0,40.26,8.4,748.7,82.0,2.5,34.5,5.45,21.1238703108,21.1238703108
110,0,22.79,44.3633333333,20.6333333333,45.1566666667,24.5333333333,40.2,21.79,39.7514285714,20.89,48.06,8.39,37.6,21.2,33.09,24.39,41.56,21.0,40.0666666667,8.2666666667,748.7333333333,82.3333333333,2.6666666667,36.3333333333,5.4,31.7317074165,31.7317074165
100,0,22.79,44.8633333333,20.5,45.0,24.5,40.0,21.79,39.59,20.89,47.6266666667,8.13,39.8633333333,21.2,33.09,24.5,41.8266666667,21.0,39.79,8.0,748.8,83.0,3.0,40.0,5.3,2.4079058203,2.4079058203
110,0,22.76,43.7233333333,20.3233333333,44.8266666667,24.39,39.59,21.7,38.9971428571,20.89,47.1266666667,6.9633333333,38.2933333333,21.2,32.79,24.5,40.9666666667,20.8233333333,39.4633333333,7.6666666667,749.0666666667,85.0,2.3333333333,31.3333333333,5.3,7.5449199765,7.5449199765
60,0,22.5,41.9333333333,19.73,44.4666666667,24.29,39.3266666667,21.5,38.4,20.79,46.29,4.56,49.0566666667,21.1,33.018,24.79,43.0666666667,20.79,40.73,5.2666666667,749.7333333333,88.3333333333,2.0,31.3333333333,3.4666666667,36.2577401684,36.2577401684
60,0,21.89,40.0,18.5,45.2,23.8566666667,38.56,21.2,38.0,20.7,46.5,1.6,52.0,21.0,33.09,23.5,41.4,20.79,44.4,2.85,751.25,95.5,1.0,52.5,2.15,16.6463799425,16.6463799425
40,0,21.8566666667,39.9666666667,18.4266666667,45.1266666667,23.79,38.5,21.2,38.0,20.6333333333,46.4333333333,1.53,51.7333333333,21.0,33.09,23.5,41.3266666667,20.8566666667,44.5266666667,2.5,751.2666666667,96.0,1.0,56.6666666667,1.8666666667,15.6713856966,15.6713856966
60,0,21.29,39.4,17.79,44.5,23.39,38.0,20.89,37.7,20.5,45.79,2.2,56.5,20.8185714286,32.7571428571,22.6,38.1175,20.79,45.29,1.75,752.3,97.5,1.0,43.5,1.4,33.4809884778,33.4809884778
70,0,21.2,39.3633333333,17.79,44.29,23.39,38.09,20.79,37.59,20.5,45.76,2.09,56.09,20.79,32.736,22.6,38.4,20.79,45.29,1.8,752.5,97.0,1.0,22.0,1.4,3.9873437141,3.9873437141
50,0,21.2,39.29,17.8566666667,44.3633333333,23.39,38.1266666667,20.79,37.59,20.5,45.7,2.1566666667,56.3,20.79,32.7385714286,22.5,38.4333333333,20.79,45.29,2.0333333333,752.6166666667,96.6666666667,1.1666666667,22.5,1.5666666667,21.9664920354,21.9664920354
80,0,21.2,39.29,17.9633333333,44.23,23.4633333333,38.26,20.79,37.59,20.5,45.7,2.86,57.23,20.79,32.7,22.4633333333,38.5,20.79,45.4,2.5,752.85,96.0,1.5,23.5,1.9,39.4558266969,39.4558266969
40,0,21.2,39.9333333333,18.2,44.73,23.39,37.9666666667,20.79,37.4,20.4633333333,45.6633333333,4.43,58.36,20.79,32.79,22.39,38.76,20.9633333333,44.86,3.2,753.2,95.0,2.0,25.0,2.4,12.1690451633,12.1690451633
60,0,21.2,40.06,18.4975,44.7475,23.5,37.9666666667,20.79,37.47,20.39,45.59,4.9566666667,58.6333333333,20.79,32.79,22.3566666667,38.9333333333,21.0,44.5266666667,3.4166666667,753.3166666667,94.0,2.1666666667,27.5,2.4833333333,46.9781042077,46.9781042077
200,0,21.26,40.56,19.23,43.6333333333,23.6,37.9,20.9214285714,37.7257142857,20.4266666667,45.6266666667,5.7966666667,58.2933333333,20.79,32.8371428571,22.3233333333,39.23,21.49,43.2933333333,3.85,753.55,92.0,2.5,32.5,2.65,17.4767592456,17.4767592456
240,0,21.29,40.7666666667,19.3566666667,43.36,23.6,37.9,21.0,37.7,20.4266666667,45.6266666667,6.2933333333,56.3933333333,20.79,32.772,22.39,39.3633333333,22.03,42.1666666667,4.0666666667,753.6666666667,91.0,2.6666666667,35.0,2.7333333333,9.7436081269,9.7436081269
90,10,21.29,40.5666666667,19.6333333333,42.5,23.5333333333,37.8266666667,21.1,37.894,20.5,45.745,6.6,46.4933333333,20.7,32.4,22.29,39.4,21.6333333333,41.4633333333,4.5,753.9,89.0,3.0,40.0,2.9,49.0418301197,49.0418301197
180,10,21.29,40.5666666667,19.89,41.96,23.43,37.5633333333,21.1,38.1942857143,20.5,45.3333333333,7.06,41.9666666667,20.7,32.2475,22.29,39.29,21.39,40.9,4.8,753.9666666667,87.5,3.1666666667,40.0,2.9333333333,3.8783257129,3.8783257129
160,20,21.29,40.4,19.89,41.7,23.1475,37.3975,21.1,38.334,20.5,45.0,7.2966666667,38.7933333333,20.7,32.0542857143,22.23,39.1566666667,21.3233333333,40.5666666667,5.1,754.0333333333,86.0,3.3333333333,40.0,2.9666666667,19.1396989976,19.1396989976
50,20,21.29,40.3266666667,19.8233333333,41.7,23.1,37.5,21.1857142857,38.4571428571,20.5,44.7233333333,7.03,39.5333333333,20.68,31.958,22.29,39.09,21.2,40.1333333333,5.4,754.1,84.5,3.5,40.0,3.0,20.7110102754,20.7110102754
80,10,21.29,39.9333333333,20.3666666667,41.1666666667,23.0333333333,37.23,21.2928571429,38.5957142857,20.5,44.2233333333,7.7,35.7333333333,20.66,31.714,22.245,39.095,21.1,41.5966666667,6.0,754.2333333333,81.5,3.8333333333,40.0,3.0666666667,7.3462669156,7.3462669156
150,30,21.39,39.745,20.9666666667,40.3666666667,23.0,37.1633333333,21.434,38.59,20.5,44.03,8.5333333333,32.6333333333,20.6285714286,31.6285714286,22.2,39.3266666667,21.1,41.73,6.3,754.3,80.0,4.0,40.0,3.1,28.7344018696,28.7344018696
470,10,21.39,39.59,21.0666666667,39.56,23.0,37.09,21.5,38.4557142857,20.5333333333,47.2233333333,7.5933333333,46.6266666667,20.66,31.66,22.26,39.5266666667,21.1,41.43,6.6,754.4166666667,79.6666666667,4.0,40.0,3.3333333333,43.0875168648,43.0875168648
690,20,21.39,39.59,20.86,39.56,23.0,37.1633333333,21.52,38.4,21.8666666667,75.6966666667,6.59,56.6966666667,20.6571428571,31.6571428571,22.2,39.3333333333,21.1,41.0966666667,6.9,754.5333333333,79.3333333333,4.0,40.0,3.5666666667,10.2614832111,10.2614832111
660,20,21.5333333333,42.6933333333,20.96,39.89,23.0,37.09,21.6,38.4714285714,22.5333333333,83.1633333333,6.87,59.2925,20.6,31.7,22.2,39.0666666667,21.1,40.6333333333,7.2,754.65,79.0,4.0,40.0,3.8,8.1104167853,8.1104167853
330,20,21.6666666667,45.8266666667,21.2266666667,40.89,23.1,37.2,21.7,38.59,21.9933333333,83.5633333333,7.23,59.9,20.6857142857,31.7257142857,22.2,38.7233333333,21.1,40.36,7.5,754.7666666667,78.6666666667,4.0,40.0,4.0333333333,4.0502418415,4.0502418415
370,10,21.73,50.6333333333,21.5666666667,42.6966666667,23.1,37.4,21.8342857143,38.6528571429,21.6666666667,83.26,7.7266666667,60.1933333333,20.7,31.7,22.2,38.6633333333,21.1,40.045,7.8,754.8833333333,78.3333333333,4.0,40.0,4.2666666667,34.7775595146,34.7775595146
200,0,21.8566666667,52.6933333333,21.9,43.6966666667,23.1,37.86,21.9266666667,38.7666666667,21.46,83.5933333333,8.2,60.4666666667,20.7,31.6285714286,22.23,38.8266666667,21.1,40.0,8.1,755.0,78.0,4.0,40.0,4.5,4.9025220447,4.9025220447
100,0,21.8233333333,51.9566666667,22.1633333333,45.03,23.1,38.1933333333,22.0428571429,38.9285714286,21.29,83.8333333333,8.5633333333,56.2333333333,20.7,31.35,22.29,38.8266666667,21.1,40.1933333333,8.0333333333,755.0833333333,76.6666666667,4.0,40.0,4.1833333333,26.9081118749,26.9081118749
290,0,22.0666666667,44.8666666667,22.1,41.8633333333,23.0333333333,38.9,22.2,38.6685714286,21.1,67.4266666667,8.8666666667,35.7333333333,20.7514285714,30.6,22.6333333333,38.2,21.0,39.3633333333,7.7,755.5,70.0,4.0,40.0,2.6,11.7057126015,11.7057126015
140,0,22.0333333333,44.3633333333,22.0333333333,41.33,23.1,38.9,22.16,38.634,21.0,64.3666666667,8.9266666667,35.8633333333,20.772,30.54,22.7,38.1266666667,21.0,39.23,7.4166666667,755.55,70.3333333333,3.5,40.0,2.3833333333,41.0602601478,41.0602601478
100,0,22.29,44.2,22.0,41.1633333333,23.0,38.6266666667,22.1,38.36,20.89,60.8,9.3233333333,38.49,20.79,30.5,22.79,38.0,21.0,38.9,6.85,755.65,71.0,2.5,40.0,1.95,23.7350804498,23.7350804498
80,0,22.3566666667,45.0666666667,22.0,41.1633333333,23.05,38.645,22.1,38.1685714286,20.89,59.2333333333,9.3966666667,35.43,20.79,30.4228571429,22.8233333333,37.8633333333,21.0,38.76,6.5666666667,755.7,71.3333333333,2.0,40.0,1.7333333333,6.9895120803,6.9895120803
100,0,22.5,45.2966666667,22.0,40.9633333333,23.0,38.56,22.1,38.09,20.8233333333,58.0933333333,10.0666666667,28.9666666667,20.81,30.272,22.89,37.73,21.0,38.96,6.2833333333,755.75,71.6666666667,1.5,40.0,1.5166666667,5.5001180386,5.5001180386
70,0,22.5,43.5566666667,21.9266666667,40.5266666667,23.0666666667,38.5,22.1,37.9057142857,20.8233333333,57.1333333333,10.0666666667,17.8933333333,20.9214285714,30.1,22.89,37.56,21.0,39.4933333333,6.0,755.8,72.0,1.0,40.0,1.3,6.5837459522,6.5837459522
100,20,22.89,38.56,21.79,37.1,22.9633333333,37.26,22.1,35.5514285714,20.73,50.4,11.2333333333,13.46,21.79,27.83,22.79,34.76,21.0,39.79,8.9333333333,756.1666666667,73.3333333333,4.3333333333,40.0,4.3666666667,17.6326725283,17.6326725283
70,20,22.89,38.56,21.7,37.1266666667,22.89,37.23,22.1,35.79,20.73,49.9266666667,9.8333333333,26.1333333333,21.7385714286,28.0242857143,22.79,35.0,21.0,39.8266666667,9.0166666667,756.1833333333,72.1666666667,4.1666666667,40.0,4.2333333333,35.0834284327,35.0834284327
90,20,22.89,38.26,21.6333333333,37.26,22.89,37.29,22.1,36.0085714286,20.7,49.4,8.9333333333,25.0666666667,21.7,28.218,22.79,35.46,21.0,40.0266666667,9.1,756.2,71.0,4.0,40.0,4.1,46.5099508176,46.5099508176
120,10,22.79,37.76,21.23,37.03,22.7,36.9,22.31,36.378,20.7,47.1933333333,9.5633333333,12.9,21.79,28.0,23.1666666667,36.79,21.0,39.79,9.7,756.6,71.0,7.0,40.0,4.6,12.4885184574,12.4885184574
180,20,22.79,37.8333333333,21.2,37.0,22.7,36.9,22.39,36.3685714286,20.7,46.8333333333,9.8233333333,13.4333333333,21.8471428571,28.0142857143,23.2,37.03,21.0,39.79,9.5833333333,756.6666666667,70.0,7.1666666667,40.0,4.2833333333,23.0903947609,23.0903947609
240,20,22.8233333333,38.2566666667,21.2,37.0,22.79,36.79,22.39,36.4,20.7,46.5666666667,9.745,15.9,21.85,28.06,23.2,37.1633333333,21.0,39.79,9.4666666667,756.7333333333,69.0,7.3333333333,40.0,3.9666666667,46.0121264914,46.0121264914
220,20,22.89,38.6633333333,21.1666666667,37.4933333333,22.73,36.79,22.4057142857,36.47,20.7,46.29,9.6,14.9266666667,21.89,28.1,23.29,37.5,21.0,39.79,9.35,756.8,68.0,7.5,40.0,3.65,39.4370463211,39.4370463211
150,20,22.89,41.69,21.1,37.9666666667,22.73,36.79,22.5,36.59,20.7,46.23,9.66,15.3333333333,22.0,28.06,23.3233333333,37.89,21.0,39.79,9.2333333333,756.8666666667,67.0,7.6666666667,40.0,3.3333333333,8.3059113938,8.3059113938
100,10,23.0,43.0666666667,21.1,38.89,22.79,36.8633333333,22.5,36.59,20.79,46.29,9.8,14.9333333333,22.0,28.0,23.39,38.2233333333,21.0,39.79,9.1166666667,756.9333333333,66.0,7.8333333333,40.0,3.0166666667,38.4128519683,38.4128519683
110,20,23.0,40.7966666667,21.1,39.06,22.79,37.09,22.6,36.6057142857,20.89,46.3633333333,10.0333333333,12.5566666667,22.0,28.0,23.39,38.23,21.0,39.79,9.05,757.05,65.5,7.6666666667,40.0,2.85,17.0564181986,17.0564181986
160,10,22.9633333333,39.93,21.2,38.7,22.79,37.0,22.6714285714,36.8685714286,21.0,45.93,10.16,15.0333333333,22.0142857143,27.9685714286,23.5,38.0,21.0,39.79,9.15,757.15,66.5,7.0,40.0,3.15,48.4232735587,48.4232735587
650,20,22.89,39.73,21.1333333333,38.6266666667,22.8566666667,36.8633333333,22.7,37.0,21.0,45.73,9.96,16.6333333333,22.0,28.02,23.6,38.0,21.0,39.73,9.2,757.2,67.0,6.6666666667,40.0,3.3,2.8914971743,2.8914971743
310,10,22.9266666667,41.3266666667,21.1,38.86,22.79,36.8633333333,22.7128571429,37.0128571429,21.0333333333,45.5,9.53,16.16,21.98625,28.1,23.6,38.06,21.0,39.5966666667,9.25,757.25,67.5,6.3333333333,40.0,3.45,34.6809454728,34.6809454728
130,0,23.0,44.5266666667,21.1,41.6425,22.79,36.8633333333,22.754,37.09,21.1,45.6333333333,9.1966666667,17.16,21.89,28.1,23.6666666667,38.0266666667,21.0,39.6266666667,9.3,757.3,68.0,6.0,40.0,3.6,23.0155155063,23.0155155063
130,20,23.0666666667,43.5933333333,20.89,43.5,22.89,37.3266666667,22.6285714286,36.3214285714,21.0,46.645,8.6266666667,15.6966666667,21.79,28.1,23.7,38.1266666667,20.9266666667,39.7,8.7166666667,757.6333333333,65.5,5.1666666667,40.0,2.5166666667,49.2929944419,49.2929944419
100,20,23.0,42.7933333333,20.79,42.7633333333,22.89,37.4,22.6,36.334,21.0666666667,46.43,8.5,15.83,21.7514285714,28.1,23.73,37.7233333333,20.9633333333,39.79,8.6,757.7,65.0,5.0,40.0,2.3,17.3896380467,17.3896380467
120,0,23.0,41.4566666667,20.6666666667,41.2333333333,22.8233333333,37.53,22.6,36.316,21.1,44.8933333333,8.0333333333,18.1233333333,21.7,28.2,23.79,37.3333333333,21.0,39.76,8.2333333333,757.8666666667,67.0,4.3333333333,40.0,2.3666666667,29.2985270615,29.2985270615
170,10,22.9633333333,40.8633333333,20.6,40.6933333333,22.79,37.5,22.5285714286,36.0,21.1,44.1,7.76,19.33,21.66,28.2,23.73,37.2,20.9266666667,39.7,8.05,757.95,68.0,4.0,40.0,2.4,24.4651630521,24.4651630521
150,0,22.89,40.39,20.4633333333,40.43,22.79,37.5,22.5,35.95,21.1,44.6933333333,7.4333333333,21.6666666667,21.6,28.2,23.7,36.9666666667,20.89,39.0633333333,7.8666666667,758.0333333333,69.0,3.6666666667,40.0,2.4333333333,35.9351446852,35.9351446852
110,0,22.89,40.2,20.39,40.43,22.79,37.53,22.39,36.0,21.0333333333,44.9666666667,7.16,24.1933333333,21.6,28.218,23.7,36.8266666667,20.89,38.2633333333,7.6833333333,758.1166666667,70.0,3.3333333333,40.0,2.4666666667,46.3696544408,46.3696544408
90,0,22.84,40.05,20.3566666667,40.7,22.79,37.59,22.3757142857,35.8985714286,21.0,44.8633333333,6.56,26.76,21.5285714286,28.3185714286,23.7,36.645,20.89,37.2333333333,7.5,758.2,71.0,3.0,40.0,2.5,14.2573649413,14.2573649413
110,0,22.76,39.4666666667,20.1666666667,40.7,22.6,37.79,22.2,35.4142857143,20.89,43.9666666667,4.5266666667,35.1666666667,21.39,28.7,23.6333333333,36.23,20.7,35.23,6.5,758.6,77.0,2.3333333333,40.0,2.7,27.3383530788,27.3383530788
60,10,22.6,39.2233333333,19.73,40.76,22.5,38.06,22.1,36.1214285714,20.79,43.7666666667,3.1633333333,42.6666666667,21.29,29.5557142857,23.6,37.3333333333,20.6,35.46,4.9333333333,759.2666666667,86.0,1.3333333333,40.0,2.7333333333,36.090672249,36.090672249
40,20,22.2,38.6633333333,18.89,42.1266666667,22.5,37.9,21.89,36.4,20.6,45.0,1.5666666667,48.5266666667,21.1571428571,30.7514285714,23.26,38.76,20.7,39.2,4.55,759.9833333333,85.8333333333,1.0,40.0,2.3166666667,11.729379266,11.729379266
50,20,22.0,38.6633333333,18.5666666667,42.59,22.4266666667,37.79,22.02,36.92,20.6,44.8266666667,1.0,50.1266666667,21.06,30.85,22.89,38.4,20.6,38.8633333333,3.2,760.3,89.0,1.0,40.0,1.5,43.361152173,43.361152173
70,20,22.0,38.7,18.5,42.59,22.5,37.79,22.1,37.0385714286,20.6,44.79,0.9333333333,50.1266666667,21.0428571429,30.8471428571,22.89,38.4666666667,20.6,38.79,3.05,760.3166666667,89.6666666667,1.0,40.0,1.45,30.2298929542,30.2298929542
60,10,21.89,38.7,18.39,42.7,22.39,37.7,22.1,37.0,20.5,44.6633333333,0.7,50.4633333333,21.0,30.89,22.79,38.9333333333,20.6,38.59,2.6,760.3666666667,91.6666666667,1.0,40.0,1.3,36.8576546782,36.8576546782
40,0,21.6,38.59,18.1,43.2,22.39,37.3266666667,22.6,36.29,20.39,44.29,-0.1,50.145,20.89,30.9842857143,22.4266666667,39.53,20.5,39.26,1.2,760.6,96.0,1.0,24.3333333333,0.6333333333,29.9278803286,29.9278803286
60,0,21.5,38.4,17.89,43.0,22.39,37.26,22.2,35.7,20.39,44.2,-0.0666666667,51.1633333333,20.79,30.89,22.29,38.79,20.5,39.59,0.7333333333,760.6333333333,97.3333333333,1.0,22.0,0.3333333333,26.2637125212,26.2637125212
70,0,21.39,38.09,17.79,43.0,22.39,37.0,22.0142857143,35.5542857143,20.29,44.09,-0.1,52.13,20.79,30.89,22.2,38.4333333333,20.5,39.59,0.6,760.7,96.0,1.0,20.0,0.0,28.9130029967,28.9130029967
50,10,21.39,38.09,17.7,43.03,22.39,37.0,22.0,35.54,20.29,44.09,-0.1,52.7,20.79,30.89,22.2,38.29,20.5,39.59,0.5666666667,760.7166666667,96.1666666667,1.1666666667,27.0,0.0,44.7857783409,44.7857783409
40,0,21.29,38.59,17.6,44.0,22.29,36.7,21.79,35.7,20.29,44.3,-0.1,52.09,20.7,30.89,22.0666666667,38.7333333333,20.39,39.5,0.3833333333,760.85,97.1666666667,2.0,61.8333333333,0.0,1.8876163056,1.8876163056
70,0,21.29,38.59,17.6,44.0,22.29,36.59,21.79,35.6371428571,20.29,44.56,-0.1,52.23,20.7,30.89,22.0666666667,38.8633333333,20.39,39.5,0.3666666667,760.9,97.3333333333,2.0,61.6666666667,0.0,40.1872293092,40.1872293092
50,0,21.29,38.6266666667,17.6,43.9333333333,22.29,36.53,21.736,35.572,20.26,44.6633333333,-0.1,52.3633333333,20.7,30.89,22.0,38.79,20.39,39.5,0.35,760.95,97.5,2.0,61.5,0.0,46.1386317271,46.1386317271
40,0,21.29,39.2,20.56,41.46,22.5,36.4,22.17,37.0128571429,20.2,44.4,7.9,60.03,20.6,31.2257142857,21.79,38.23,21.36,36.66,6.25,761.55,83.5,3.0,40.0,3.65,12.8415534389,12.8415534389
30,0,21.7,39.29,23.9266666667,35.0633333333,22.5,36.79,22.89,36.7642857143,20.1333333333,44.2,12.5,9.9333333333,20.6,31.0557142857,21.7,38.1633333333,20.89,39.56,8.9166666667,761.8833333333,67.6666666667,3.0,30.8333333333,3.2333333333,36.2825327204,36.2825327204
60,0,21.79,39.23,23.8266666667,33.4566666667,22.4633333333,36.76,22.89,36.1128571429,20.2,43.86,12.86,8.3566666667,20.6,30.2071428571,21.7,37.6333333333,20.89,39.26,9.35,761.9,63.3333333333,3.1666666667,30.8333333333,2.65,29.621580767,29.621580767
170,0,21.73,38.39,23.79,32.8633333333,22.39,36.4333333333,23.0,35.3971428571,20.2,43.06,13.13,8.0233333333,20.6,29.5,21.6333333333,37.09,20.8233333333,38.8633333333,9.85,761.9,58.0,3.5,34.5,1.75,48.5540799913,48.5540799913
90,0,21.79,38.1933333333,23.79,32.6566666667,22.39,36.29,23.0,35.2,20.2,42.8,13.415,6.3425,20.6571428571,29.2828571429,21.7,36.89,20.8233333333,38.6566666667,10.1,761.9,55.3333333333,3.6666666667,36.3333333333,1.3,35.735071532,35.735071532
