Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
100,0,25.5666666667,48.4333333333,28.2,39.0,28.236,43.254,25.79,44.356,24.1,49.7,22.7,1.1333333333,25.0,41.9,25.2,47.79,24.39,46.59,20.7,747.9,63.5,4.5,28.0,13.5,13.358254137,13.358254137
380,0,25.6,47.95,28.1333333333,39.06,28.1957142857,42.5342857143,25.79,44.2771428571,24.1,49.59,22.8233333333,1.3333333333,25.0,41.8266666667,25.2,47.7,24.39,46.59,20.8666666667,747.9333333333,63.0,4.3333333333,28.0,13.5333333333,7.7056899318,7.7056899318
620,0,25.7,47.6,28.1,39.1633333333,27.956,42.194,25.79,44.178,24.1,49.59,22.8233333333,1.0,25.0,41.76,25.1857142857,47.6242857143,24.39,46.4557142857,21.0333333333,747.9666666667,62.5,4.1666666667,28.0,13.5666666667,45.7926930627,45.7926930627
310,0,25.7,47.4666666667,28.0333333333,39.09,28.1,42.79,25.79,44.09,24.1,49.5,23.0333333333,1.0,25.0,41.6266666667,25.16,47.554,24.39,46.316,21.2,748.0,62.0,4.0,28.0,13.6,16.7656527949,16.7656527949
270,0,25.7,47.2,27.89,38.79,28.374,42.834,25.79,44.0,24.1,49.4333333333,23.2933333333,1.0,25.1,41.4666666667,25.1571428571,47.5257142857,24.4214285714,46.2257142857,21.2166666667,747.9833333333,61.0,4.1666666667,28.1666666667,13.35,36.4618803142,36.4618803142
280,0,25.76,47.1266666667,27.89,38.73,28.6,42.6785714286,25.79,43.9166666667,24.1333333333,49.2,23.6633333333,1.0,25.1,41.3266666667,25.15,47.245,24.39,46.036,21.2333333333,747.9666666667,60.0,4.3333333333,28.3333333333,13.1,8.4599530324,8.4599530324
240,0,25.8233333333,47.1966666667,27.79,38.86,28.58,42.298,25.79,43.7542857143,24.2,49.2,23.73,1.0,25.2,41.1333333333,25.1285714286,47.2642857143,24.4371428571,46.04,21.25,747.95,59.0,4.5,28.5,12.85,1.125066611,1.125066611
280,0,25.9633333333,46.79,27.79,39.0,28.4214285714,41.8971428571,25.79,43.66,24.2,49.06,23.8,1.0,25.2,40.875,25.1142857143,47.1485714286,24.5,45.994,21.2666666667,747.9333333333,58.0,4.6666666667,28.6666666667,12.6,23.9106345223,23.9106345223
230,0,26.0333333333,45.8233333333,27.7,38.9666666667,28.35,41.12,25.7514285714,43.4714285714,24.2,48.9333333333,24.0666666667,1.0,25.26,40.5,25.14,46.878,24.4528571429,45.5542857143,21.2833333333,747.9166666667,57.0,4.8333333333,28.8333333333,12.35,31.6620974685,31.6620974685
170,0,26.1,45.1566666667,27.6333333333,38.7666666667,28.2771428571,40.6114285714,25.754,43.356,24.2,48.6333333333,24.0,1.0,25.29,40.1633333333,25.1,46.5928571429,24.456,45.156,21.3,747.9,56.0,5.0,29.0,12.1,12.1376253432,12.1376253432
170,0,26.2,44.1966666667,27.5,38.59,28.12,39.878,25.7,43.2128571429,24.2,48.36,24.0,1.0,25.3566666667,39.89,25.1,46.356,24.4057142857,44.7271428571,21.6,747.8833333333,54.1666666667,5.1666666667,30.8333333333,11.85,48.095552274,48.095552274
620,0,26.26,43.93,27.5,38.53,28.0,39.6114285714,25.7,43.116,24.2,48.1,24.0,1.0,25.4266666667,39.6333333333,25.1285714286,45.9814285714,24.5,44.596,21.9,747.8666666667,52.3333333333,5.3333333333,32.6666666667,11.6,25.5386852776,25.5386852776
460,0,26.26,43.66,27.3566666667,38.2,28.04,39.834,25.7,43.0,24.2,47.7666666667,23.86,1.0,25.5,39.36,25.1,45.616,24.5,44.4285714286,22.2,747.85,50.5,5.5,34.5,11.35,17.3885693192,17.3885693192
240,10,26.2,43.5266666667,27.2225,38.2,28.3357142857,39.8371428571,25.7,42.856,24.23,47.59,23.8566666667,1.0,25.5333333333,39.1,25.1,45.3142857143,24.434,44.036,22.5,747.8333333333,48.6666666667,5.6666666667,36.3333333333,11.1,18.8808370964,18.8808370964
250,0,26.2,43.5,27.1333333333,38.2,28.52,39.476,25.7,42.7228571429,24.23,47.39,23.73,1.0,25.6,38.8266666667,25.1,44.47,24.5,43.7357142857,22.8,747.8166666667,46.8333333333,5.8333333333,38.1666666667,10.85,9.0606112266,9.0606112266
270,0,26.2,43.4333333333,27.0666666667,38.29,28.6714285714,39.0957142857,25.7,42.572,24.23,47.1633333333,23.6333333333,1.0,25.6333333333,38.43,25.1571428571,43.8928571429,24.5,43.1225,23.1,747.8,45.0,6.0,40.0,10.6,24.9529515277,24.9529515277
250,0,26.1666666667,43.26,26.9266666667,38.03,28.83,38.754,25.7,42.4714285714,24.29,46.9633333333,23.7675,1.0,25.7,38.23,25.16,43.552,24.5,42.958,23.1,747.8333333333,45.0,6.1666666667,40.0,10.5833333333,15.4435070814,15.4435070814
220,0,26.1,43.2,26.89,38.0,28.9528571429,38.8257142857,25.7,42.29,24.29,46.7233333333,23.8566666667,1.0,25.73,37.93,25.1285714286,43.3428571429,24.5,42.8685714286,23.1,747.8666666667,45.0,6.3333333333,40.0,10.5666666667,33.9295468759,33.9295468759
170,0,26.1,43.06,26.8233333333,38.06,29.0666666667,38.7,25.6571428571,42.2128571429,24.29,46.53,23.8566666667,1.0,25.79,37.73,25.2,42.71,24.5,42.62,23.1,747.9,45.0,6.5,40.0,10.55,39.7097122739,39.7097122739
100,0,26.1,42.8,26.76,38.09,29.1,38.2385714286,25.68,42.116,24.29,46.3633333333,23.79,1.0,25.8233333333,37.43,25.1857142857,42.7514285714,24.5,42.3957142857,23.1,747.9333333333,45.0,6.6666666667,40.0,10.5333333333,18.3630285901,18.3630285901
200,0,26.1,42.3633333333,26.7,38.09,28.9971428571,37.5828571429,25.6,42.0,24.29,46.1566666667,23.8566666667,1.0,25.89,37.23,25.12,43.04,24.5,42.22,23.1,747.9666666667,45.0,6.8333333333,40.0,10.5166666667,21.6704782099,21.6704782099
350,0,26.1,42.03,26.5666666667,38.06,28.7,37.036,25.6,41.96,24.29,45.995,23.73,1.0,25.89,37.06,25.2,43.64,24.5,41.7828571429,23.1,748.0,45.0,7.0,40.0,10.5,49.1842816118,49.1842816118
300,0,26.1,41.745,26.5,38.0,28.7657142857,37.4228571429,25.6,41.8057142857,24.29,45.7233333333,23.6333333333,1.0,25.89,37.0,25.236,44.09,24.5,42.58,23.1,748.0166666667,45.0,7.0,40.0,10.5,21.2258690735,21.2258690735
450,0,26.1,41.8266666667,26.4633333333,38.0,28.956,37.978,25.6,41.79,24.3566666667,45.53,23.6333333333,1.0,25.89,36.9666666667,25.3757142857,43.8928571429,24.5,42.6557142857,23.1,748.0333333333,45.0,7.0,40.0,10.5,20.2819229802,20.2819229802
450,0,26.1,41.8266666667,26.39,38.06,29.0714285714,37.9971428571,25.6,41.79,24.39,45.3633333333,23.6333333333,1.0,25.9633333333,37.16,25.39,43.696,24.5,42.536,23.1,748.05,45.0,7.0,40.0,10.5,9.8150006263,9.8150006263
290,0,26.1,41.7,26.29,38.09,29.16,37.656,25.6,41.7,24.4633333333,45.29,23.6333333333,1.0,26.0,37.2,25.39,43.3971428571,24.5,42.3814285714,23.1,748.0666666667,45.0,7.0,40.0,10.5,26.3510935125,26.3510935125
270,0,26.1,41.6266666667,26.29,38.09,29.1985714286,37.5242857143,25.6,41.7257142857,24.6666666667,53.5666666667,23.43,1.0,25.9266666667,36.9266666667,25.39,43.254,24.5,42.09,23.1,748.0833333333,45.0,7.0,40.0,10.5,44.6856703958,44.6856703958
280,0,26.1,41.5,26.29,38.09,29.236,37.316,25.56,41.7,25.4666666667,74.2266666667,23.23,1.0,25.89,36.79,25.4528571429,43.3971428571,24.5,42.0471428571,23.1,748.1,45.0,7.0,40.0,10.5,45.7762257895,45.7762257895
200,0,26.0333333333,41.56,26.29,38.09,29.2,37.0957142857,25.6,41.7,25.3566666667,77.2566666667,22.9,1.0,25.89,36.79,25.5,44.098,24.5,41.596,22.8666666667,748.15,45.3333333333,7.5,38.1666666667,10.3666666667,20.1898112427,20.1898112427
120,0,26.0666666667,41.7,26.26,38.1266666667,29.06,36.82,25.6,41.7,25.29,77.4633333333,22.5666666667,1.0,25.89,36.79,25.5285714286,44.3214285714,24.5,41.2257142857,22.6333333333,748.2,45.6666666667,8.0,36.3333333333,10.2333333333,4.5922808698,4.5922808698
120,0,26.0666666667,41.76,26.2,38.26,28.8671428571,36.1828571429,25.5285714286,41.6371428571,25.29,76.5,22.3566666667,1.0,25.89,36.76,25.6,44.536,24.434,40.7,22.4,748.25,46.0,8.5,34.5,10.1,12.7739243093,12.7739243093
110,0,26.1,41.76,26.2,38.4333333333,28.598,35.58,25.56,41.59,25.29,74.5666666667,22.0966666667,1.0,25.8233333333,36.7,25.6571428571,44.4557142857,24.4057142857,40.2,22.1666666667,748.3,46.3333333333,9.0,32.6666666667,9.9666666667,22.7902026149,22.7902026149
560,0,26.0333333333,41.7,26.1333333333,38.56,28.3614285714,35.5257142857,25.525,41.51,25.2,70.29,21.8266666667,1.0,25.79,36.59,25.7,44.36,24.37,39.9,21.9333333333,748.35,46.6666666667,9.5,30.8333333333,9.8333333333,26.8022118835,26.8022118835
450,0,26.1,41.8666666667,26.2,38.59,28.2,35.67,25.5,41.4,25.26,67.6233333333,21.4933333333,1.0,25.79,36.53,25.7642857143,44.0957142857,24.3328571429,39.7957142857,21.7,748.4,47.0,10.0,29.0,9.7,7.2750829044,7.2750829044
490,0,26.1666666667,42.26,26.175,38.6175,28.1714285714,36.0842857143,25.5,41.46,25.29,63.8233333333,21.1666666667,1.0,25.79,36.4666666667,25.79,43.7816666667,24.29,39.416,21.4166666667,748.4833333333,47.5,9.8333333333,29.0,9.6166666667,13.8717061258,13.8717061258
280,0,26.2,42.8666666667,26.1,38.8333333333,28.296,36.254,25.5,41.3528571429,25.29,60.8233333333,20.96,1.0,25.73,36.4,25.79,43.5642857143,24.2128571429,39.2128571429,21.1333333333,748.5666666667,48.0,9.6666666667,29.0,9.5333333333,14.0980106778,14.0980106778
280,0,26.2,42.6666666667,25.9633333333,38.13,28.5,36.29,25.5,41.272,25.29,58.6,20.695,1.0,25.7,36.4,25.79,43.59,24.2,39.2,20.85,748.65,48.5,9.5,29.0,9.45,35.3082262562,35.3082262562
310,0,26.26,41.6233333333,25.7633333333,37.39,28.7,36.254,25.5,41.2,25.29,57.3933333333,20.3266666667,1.0,25.7,36.3266666667,25.83,43.7,24.1714285714,39.2385714286,20.5666666667,748.7333333333,49.0,9.3333333333,29.0,9.3666666667,18.1584555074,18.1584555074
280,10,26.2,41.0966666667,25.5666666667,37.1333333333,28.6285714286,36.0114285714,25.5,41.054,25.3233333333,56.13,19.9933333333,1.0,25.6,36.29,25.8771428571,43.6957142857,24.1,39.054,20.2833333333,748.8166666667,49.5,9.1666666667,29.0,9.2833333333,24.5361344656,24.5361344656
310,0,26.1666666667,40.2666666667,25.36,36.8,28.5,35.678,25.5,40.8242857143,25.39,54.9966666667,19.6,1.0,25.6,36.23,25.956,43.7,24.0857142857,38.6242857143,20.0,748.9,50.0,9.0,29.0,9.2,30.4772193544,30.4772193544
330,0,26.1,39.7266666667,25.2266666667,36.16,28.5714285714,35.3657142857,25.5,40.276,25.6333333333,67.4666666667,19.7933333333,1.0,25.6,36.06,26.06,43.616,24.0,38.074,19.7333333333,749.0166666667,49.6666666667,9.0,30.8333333333,8.8333333333,2.0524566644,2.0524566644
190,0,26.0666666667,38.99,25.0333333333,35.9666666667,28.7,34.79,25.5,39.8971428571,25.7,71.06,20.5666666667,1.0,25.5333333333,35.86,26.1,43.4333333333,23.9685714286,37.79,19.4666666667,749.1333333333,49.3333333333,9.0,32.6666666667,8.4666666667,25.805920735,25.805920735
130,0,26.0,38.73,25.1,36.4633333333,28.6285714286,34.5528571429,25.5,39.7,25.795,63.3,20.3666666667,1.0,25.5,35.76,26.16,43.378,23.89,37.73375,19.2,749.25,49.0,9.0,34.5,8.1,35.0474395906,35.0474395906
140,0,26.0,38.79,25.1666666667,36.7233333333,28.376,34.196,25.5,39.8285714286,25.3566666667,54.3633333333,19.8666666667,1.0,25.5,35.7,26.218,43.25,23.79,37.554,18.9333333333,749.3666666667,48.6666666667,9.0,36.3333333333,7.7333333333,1.6567090875,1.6567090875
150,0,26.0,38.9,25.1,37.03,27.9971428571,33.7857142857,25.456,40.018,25.1633333333,51.1566666667,19.1266666667,1.0,25.39,35.73,26.29,43.0583333333,23.7514285714,37.5671428571,18.6666666667,749.4833333333,48.3333333333,9.0,38.1666666667,7.3666666667,19.6658348897,19.6658348897
140,0,26.0,39.0266666667,25.1,37.3633333333,27.6,33.67,25.4685714286,40.1371428571,24.8266666667,48.7266666667,17.8666666667,1.5966666667,25.39,35.79,26.29,42.845,23.736,37.858,18.4,749.6,48.0,9.0,40.0,7.0,43.1663219468,43.1663219468
130,0,26.0,39.2,24.9633333333,37.4666666667,27.4371428571,33.9542857143,25.39,40.036,24.6333333333,47.6666666667,16.66,4.53,25.39,35.9,26.29,42.62,23.6714285714,38.1685714286,17.8666666667,749.7666666667,51.1666666667,8.6666666667,37.8333333333,7.3333333333,36.3630800741,36.3630800741
130,0,26.0,39.2,24.8233333333,37.4,27.23,34.1933333333,25.39,40.09,24.4633333333,46.6966666667,15.6933333333,7.7566666667,25.3233333333,35.9666666667,26.3733333333,42.43,23.6,38.334,17.3333333333,749.9333333333,54.3333333333,8.3333333333,35.6666666667,7.6666666667,1.538564777,1.538564777
100,0,25.89,38.76,24.6666666667,37.4333333333,27.0714285714,34.47,25.39,40.072,24.3233333333,45.9566666667,15.0266666667,9.9633333333,25.26,36.03,26.39,42.2,23.5142857143,38.4857142857,16.8,750.1,57.5,8.0,33.5,8.0,34.994786256,34.994786256
120,0,25.89,38.7,24.6,37.6333333333,26.9214285714,34.3757142857,25.39,40.0,24.1666666667,44.99,14.3666666667,12.43,25.175,36.1725,26.35,42.2,23.434,38.518,16.2666666667,750.2666666667,60.6666666667,7.6666666667,31.3333333333,8.3333333333,8.7621319573,8.7621319573
100,10,25.79,38.73,24.6,38.0666666667,26.754,34.4,25.39,40.0,24.0333333333,44.4566666667,13.9,14.69,25.1,36.26,26.34,42.2,23.39,38.59,15.7333333333,750.4333333333,63.8333333333,7.3333333333,29.1666666667,8.6666666667,1.343121496,1.343121496
100,0,24.5,37.3333333333,21.9214285714,39.4657142857,24.0333333333,31.8233333333,24.79,36.74,23.79,45.33,9.5566666667,7.8,24.4266666667,33.7566666667,25.39,40.185,23.934,44.916,8.6,755.2333333333,66.0,5.3333333333,32.6666666667,2.5,2.5316196959,2.5316196959
320,0,24.5,36.7566666667,22.254,38.02,23.89,31.6333333333,24.7642857143,36.1128571429,23.73,43.5266666667,10.2633333333,2.6933333333,24.39,32.4,25.3328571429,39.1385714286,23.89,41.5971428571,8.6,755.4333333333,64.5,5.8333333333,38.1666666667,2.2,39.3874714966,39.3874714966
350,0,24.5,36.59,22.3614285714,37.7957142857,23.9725,31.7225,24.79,36.334,23.76,42.7595833333,10.33,2.3633333333,24.39,32.0666666667,25.29,38.794,23.89,40.916,8.6,755.5,64.0,6.0,40.0,2.1,27.3958128993,27.3958128993
160,0,24.5,36.59,22.54,37.62,24.1,31.976,24.7514285714,36.2642857143,23.79,41.9925,10.4633333333,2.9633333333,24.29,31.8266666667,25.29,38.4971428571,23.89,40.7414285714,8.6666666667,755.55,63.3333333333,5.8333333333,40.0,2.0166666667,29.060953157,29.060953157
100,0,24.39,35.79,23.2928571429,35.4714285714,24.445,33.2,24.79,34.9285714286,23.6,38.2685714286,11.19,1.0,24.29,30.4633333333,25.2,37.6942857143,23.5,36.554,9.05,756.0,62.5,5.0,40.0,2.25,47.1546174726,47.1546174726
290,0,24.39,35.8633333333,23.5842857143,35.15,24.39,33.3333333333,24.8042857143,34.6528571429,24.4757142857,70.8685714286,11.6,1.0,24.29,30.1666666667,25.2,37.3957142857,23.5,35.696,9.0833333333,756.1333333333,64.1666666667,5.0,40.0,2.6833333333,1.2186799082,1.2186799082
430,0,24.39,35.79,23.956,34.994,24.5,33.5,24.89,34.7,25.11875,78.5375,11.66,1.0,24.29,30.0333333333,25.254,37.42,23.5,35.4285714286,9.1,756.2,65.0,5.0,40.0,2.9,17.6151865628,17.6151865628
100,0,24.4266666667,35.86,24.2642857143,34.8114285714,24.58,33.572,24.89,34.7,24.66,79.814,11.8266666667,1.0,24.29,29.89,25.29,37.7,23.5,35.156,9.2666666667,756.25,63.3333333333,5.0,40.0,2.65,0.8134570089,0.8134570089
100,0,24.5,36.06,24.434,34.634,24.6,33.59,24.89,34.7,24.4657142857,80.11,12.2333333333,1.0,24.29,29.7925,25.3566666667,37.6266666667,23.4057142857,34.88,9.4333333333,756.3,61.6666666667,5.0,40.0,2.4,27.6927698054,27.6927698054
100,0,24.4266666667,36.39,24.6271428571,34.4971428571,24.6,33.59,24.89,34.7,24.272,77.296,12.6666666667,1.0,24.29,29.7,25.39,37.56,23.412,34.678,9.6,756.35,60.0,5.0,40.0,2.15,34.8653086345,34.8653086345
110,0,24.5,36.7233333333,24.85,34.316,24.64,33.736,24.912,34.776,24.2,69.5142857143,12.9333333333,1.0,24.29,29.6,25.478,37.38,23.4528571429,34.4542857143,9.7666666667,756.4,58.3333333333,5.0,40.0,1.9,44.0466344822,44.0466344822
110,0,24.5,36.79,24.8614285714,34.2,24.7,33.8266666667,24.9685714286,35.0285714286,24.16,62.34,12.9266666667,1.0,24.29,29.5333333333,25.52,37.116,23.39,34.156,9.9333333333,756.45,56.6666666667,5.0,40.0,1.65,11.7474685656,11.7474685656
110,0,24.5,36.73,25.04,33.96,24.7,33.9,25.0,35.4,24.1,59.0371428571,13.1266666667,1.0,24.29,29.4633333333,25.6285714286,36.9285714286,23.39,33.9557142857,10.1,756.5,55.0,5.0,40.0,1.4,40.2866898803,40.2866898803
100,0,24.5333333333,37.3333333333,24.9371428571,33.7642857143,24.7,34.045,25.0375,35.36125,24.0,52.08,13.19,1.0,24.29,29.23,25.772,36.572,23.39,33.4,10.45,756.75,55.0,5.5,40.0,1.7,30.2685162169,30.2685162169
100,0,24.6,39.2633333333,24.9685714286,33.9542857143,24.79,34.26,24.85,33.174,23.934,50.198,13.16,1.0,24.3566666667,29.1666666667,25.79,36.59,23.412,33.74,10.6833333333,756.9166666667,55.0,5.8333333333,40.0,1.9,35.0879940088,35.0879940088
110,0,24.6,38.4566666667,25.0,34.016,24.79,34.4333333333,24.7385714286,32.4285714286,23.9685714286,49.2257142857,13.2333333333,1.0,24.39,29.1666666667,25.79,36.59,23.5,33.9,10.8,757.0,55.0,6.0,40.0,2.0,37.5509301899,37.5509301899
110,0,24.6,38.2966666667,25.0,33.7957142857,24.79,34.5,24.7,32.116,23.89,48.174,13.33,1.0,24.39,29.1,25.79,36.5385714286,23.5,33.754,10.7,757.0666666667,55.3333333333,6.0,38.1666666667,2.0166666667,11.8589654681,11.8589654681
130,0,24.7266666667,38.3633333333,25.06,33.79,24.79,34.5,24.7642857143,32.5928571429,23.89,47.4542857143,13.4225,1.0,24.39,29.1,25.85,36.418,23.5,33.54,10.6,757.1333333333,55.6666666667,6.0,36.3333333333,2.0333333333,40.9625880886,40.9625880886
110,0,24.79,37.6933333333,25.0,33.8842857143,24.79,34.5,24.89,33.134,23.89,46.796,13.1,1.0,24.39,29.0333333333,25.89,36.2257142857,23.478,33.294,10.5,757.2,56.0,6.0,34.5,2.05,46.6048897244,46.6048897244
110,0,24.865,37.7,25.0,33.856,24.8233333333,34.6266666667,24.9057142857,33.3842857143,23.89,46.2,13.4266666667,1.0,24.39,28.9633333333,25.934,36.254,23.39,32.8114285714,10.4,757.2666666667,56.3333333333,6.0,32.6666666667,2.0666666667,43.1074558757,43.1074558757
130,0,24.9633333333,37.2266666667,25.0,33.8685714286,24.89,34.7,24.956,33.696,23.89,45.754,13.3666666667,1.0,24.39,28.8233333333,26.0,36.4571428571,23.16,31.97,10.3,757.3333333333,56.6666666667,6.0,30.8333333333,2.0833333333,48.0698026367,48.0698026367
110,0,25.0333333333,36.7233333333,24.956,33.79,24.89,34.7,25.0,33.9542857143,23.89,45.3285714286,13.2633333333,1.0,24.4266666667,28.9266666667,26.02,36.36,23.1,31.7925,10.2,757.4,57.0,6.0,29.0,2.1,39.5676498651,39.5676498651
130,0,25.1,36.53,24.89,33.7228571429,24.89,34.7,25.1,34.236,23.89,44.86,13.2633333333,1.0,24.5,29.7333333333,26.1,36.0957142857,23.1,31.89,10.5166666667,757.4,55.6666666667,6.1666666667,28.8333333333,2.0,44.2775951466,44.2775951466
130,10,25.2,36.2233333333,24.89,33.552,24.89,34.7,25.1,34.4928571429,23.8614285714,44.2285714286,13.7333333333,1.0,24.5,30.3566666667,26.16,35.754,23.1,31.85,10.8333333333,757.4,54.3333333333,6.3333333333,28.6666666667,1.9,31.5415258054,31.5415258054
120,0,25.2,36.1633333333,24.8614285714,33.1685714286,24.89,34.7,25.1,34.29,23.89,43.754,13.2666666667,1.0,24.5,30.0233333333,26.2371428571,35.5542857143,23.1,31.9942857143,11.15,757.4,53.0,6.5,28.5,1.8,21.4761873125,21.4761873125
100,0,25.1333333333,32.7333333333,24.3614285714,30.0285714286,24.89,34.73,24.89,31.16,23.79,42.914,13.6,1.0,24.5,29.03,26.2,34.7571428571,23.2257142857,31.7714285714,11.7833333333,757.4,50.3333333333,6.8333333333,28.1666666667,1.6,36.9615500327,36.9615500327
100,0,25.1333333333,32.2,24.4842857143,30.1,24.89,34.59,24.89,31.17,23.8328571429,42.4657142857,13.96,1.0,24.5,28.8233333333,26.2,34.79,23.2,31.518,12.1,757.4,49.0,7.0,28.0,1.5,46.1454986711,46.1454986711
110,0,25.2,32.2,24.5,30.274,24.9633333333,34.53,24.89,31.392,23.79,42.12,14.1,1.0,24.5,28.5666666667,26.2,34.79,23.2,31.3185714286,12.1,757.45,48.6666666667,7.1666666667,30.0,1.4166666667,35.446026735,35.446026735
110,0,25.2,32.53,24.5,30.4214285714,24.9633333333,34.4333333333,24.8614285714,31.4114285714,23.79,41.8385714286,14.16,1.0,24.5,28.4266666667,26.254,34.956,23.2,31.33,12.1,757.5,48.3333333333,7.3333333333,32.0,1.3333333333,23.417148937,23.417148937
100,0,25.2,32.79,24.5,30.6,24.9633333333,34.5,24.56,30.016,23.79,41.66,13.9,1.0,24.5,28.39,26.29,35.2957142857,23.2,31.3614285714,12.1,757.55,48.0,7.5,34.0,1.25,27.9322759481,27.9322759481
130,0,25.1333333333,32.3566666667,24.256,29.634,24.6975,33.475,24.236,29.436,23.79,41.4714285714,13.63,1.0,24.7,28.29,26.3328571429,35.4428571429,23.29,31.8614285714,12.1,757.65,47.3333333333,7.8333333333,38.0,1.0833333333,11.7736178334,11.7736178334
120,0,25.0333333333,31.43,24.1,29.3185714286,24.46,32.36,24.1,28.9971428571,23.79,41.156,13.7266666667,1.0,24.7,28.23,26.35,35.4,23.39,31.79,12.1,757.7,47.0,8.0,40.0,1.0,42.4117094022,42.4117094022
140,0,25.1,31.29,24.2,29.39,24.2266666667,31.1933333333,24.0,28.716,23.79,40.94,13.7266666667,1.0,24.7,28.0666666667,26.39,35.4,23.39,31.7385714286,12.1,757.7333333333,47.1666666667,7.8333333333,40.0,1.0666666667,29.6221951605,29.6221951605
130,0,25.0333333333,31.36,24.2,29.5414285714,24.0333333333,30.86,24.0,29.0985714286,23.79,40.696,13.645,1.0,24.7,28.0,26.39,35.29,23.39,31.718,12.1,757.7666666667,47.3333333333,7.6666666667,40.0,1.1333333333,38.6512739002,38.6512739002
130,0,25.1,31.5666666667,24.2,29.698,24.0,30.93,24.0,29.22,23.79,40.3971428571,13.7633333333,1.0,24.7,28.0,26.4371428571,35.1485714286,23.4214285714,31.9185714286,12.1,757.8,47.5,7.5,40.0,1.2,39.7005484905,39.7005484905
130,0,25.1,31.8,24.2385714286,30.0542857143,23.86,30.3966666667,24.0285714286,29.9242857143,23.7,40.134,13.3566666667,1.0,24.76,28.0,26.39,34.636,23.5,32.29,12.1,757.8333333333,47.6666666667,7.3333333333,40.0,1.2666666667,49.6829127194,49.6829127194
130,0,25.0333333333,31.9266666667,24.1,29.956,23.4633333333,29.4933333333,24.2,30.58,23.7771428571,39.9971428571,12.9633333333,1.0,24.73,27.9633333333,26.3614285714,34.0671428571,23.5,32.41,12.1,757.8666666667,47.8333333333,7.1666666667,40.0,1.3333333333,13.0726932432,13.0726932432
120,0,25.0,31.945,24.0428571429,29.9671428571,23.4633333333,29.9666666667,24.3342857143,31.0528571429,23.79,39.834,12.89,1.0,24.79,27.8233333333,26.29,33.62,23.5,32.48,12.1,757.9,48.0,7.0,40.0,1.4,49.9053335632,49.9053335632
110,0,25.0,32.03,24.0,30.198,23.5,30.0,24.4671428571,31.3764285714,23.79,39.7514285714,13.19,1.0,24.79,27.7,26.29,33.4842857143,23.5,32.3116666667,12.0666666667,757.9333333333,48.5,7.0,40.0,1.4833333333,27.1583572146,27.1583572146
110,0,25.0,32.09,24.0,30.48,23.4266666667,29.8,24.6,31.7,23.79,39.754,13.0633333333,1.0,24.79,27.6333333333,26.29,33.552,23.5,32.174,12.0333333333,757.9666666667,49.0,7.0,40.0,1.5666666667,27.3644614732,27.3644614732
110,0,25.0,31.8666666667,23.89,29.7,23.4633333333,30.1333333333,24.6666666667,31.76,23.79,39.54,13.2333333333,1.0,24.79,27.6,26.29,33.4285714286,23.5,32.45,12.0,758.0,49.5,7.0,40.0,1.65,7.3091461672,7.3091461672
110,0,24.9266666667,31.3933333333,23.82,29.6428571429,23.3233333333,29.5933333333,24.7,31.86,23.79,39.4,12.7666666667,1.0,24.79,27.5333333333,26.25625,33.7,23.5,32.416,11.9666666667,758.0333333333,50.0,7.0,40.0,1.7333333333,22.6870659855,22.6870659855
110,0,25.0,31.39,23.7,29.698,23.1666666667,29.0,24.7,32.06,23.8185714286,39.4,12.33,1.0,24.79,27.5,26.236,34.036,23.5,32.12,11.9333333333,758.0666666667,50.5,7.0,40.0,1.8166666667,13.7117516715,13.7117516715
100,0,24.9266666667,31.39,23.7,29.9685714286,23.0333333333,28.86,24.7,32.23,23.85,39.156,12.53,1.0,24.79,27.4175,26.29,34.1528571429,23.5,31.9633333333,11.9,758.1,51.0,7.0,40.0,1.9,25.5098287715,25.5098287715
100,0,24.89,31.5966666667,23.7,30.236,23.0,28.7666666667,24.7,32.29,23.8757142857,39.1214285714,12.5,1.0,24.79,27.39,26.31,34.156,23.4633333333,31.7266666667,11.85,758.1666666667,50.8333333333,7.1666666667,38.1666666667,1.8166666667,35.2161839954,35.2161839954
100,0,25.0,32.2,23.68,30.66,23.3233333333,29.8966666667,24.79,32.4,23.9371428571,38.8214285714,12.2333333333,1.0,24.79,27.29,26.5,34.09,23.35,31.06,11.75,758.3,50.5,7.5,34.5,1.65,32.7532019815,32.7532019815
490,0,24.9266666667,32.1266666667,23.6,30.7257142857,23.4633333333,30.5633333333,24.79,32.4333333333,23.89,38.7,12.0333333333,1.0,24.76,27.29,26.5,34.1057142857,23.29,30.89,11.7,758.3666666667,50.3333333333,7.6666666667,32.6666666667,1.5666666667,42.1838581329,42.1838581329
570,10,24.89,32.6666666667,23.56,31.14,23.6,30.8233333333,24.8566666667,32.56,23.89,38.6842857143,11.7633333333,1.0,24.7,27.3566666667,26.54,34.296,23.236,30.83,11.65,758.4333333333,50.1666666667,7.8333333333,30.8333333333,1.4833333333,30.3456112277,30.3456112277
460,0,24.9633333333,36.26,23.5,32.2828571429,23.6,31.1566666667,24.89,32.79,23.89,38.612,11.69,1.0,24.7,27.4266666667,26.5714285714,34.5,23.2,30.772,11.6,758.5,50.0,8.0,29.0,1.4,10.8368356479,10.8368356479
